z_m,T_K,u_m_per_s,rho_kg_per_m3,X_C2H4,X_O2,X_N2,X_H2O,X_CO,X_CO2,X_H2,X_OH,X_H,X_O,X_C2H2,X_CH4,X_C3H3,X_C4H2,X_C4H4,X_C6H6,X_C6H5,X_C7H8,X_C10H8,X_C10H7,X_C12H8,X_C14H10,X_C16H10,X_C18H10
0.004375,909.7389714617073,0.02042198615805409,0.3545693043587665,0.44128490919557833,2.1874710837383276e-07,0.3264322809045835,0.084599208561197,0.04709118830700452,0.03177945644404995,0.035858887280990424,9.56047637697996e-13,2.287082366528304e-10,9.078404310241714e-17,0.027077341167585856,0.00207824895012096,3.106486902294752e-07,0.001346678733578538,0.00018670914275313417,0.0005418869038376625,6.438909678950834e-12,2.157294478336157e-05,3.9521504457503964e-05,5.254414734347323e-12,3.5941894253282e-05,1.2998810611637388e-05,1.3642552908564921e-05,3.6651064350363314e-05
0.0044375,935.1420589035395,0.01647679133956588,0.3448998795799888,0.4228075454505566,2.3530294042042874e-07,0.3385159712312323,0.08600232885566143,0.04882331352615701,0.03312749013166697,0.03644086884200304,1.4524706935043788e-12,4.4713577717262614e-10,1.3041390441593263e-16,0.028127704668690943,0.002149985725892848,3.693749310777239e-07,0.0014157772821078813,0.00019701933468669526,0.0005739294445145425,9.336644141533013e-12,2.2946925141162622e-05,4.2360510942600506e-05,8.93014641011194e-12,3.868628019387311e-05,1.4069357124667761e-05,1.4826558991536212e-05,3.982720156281215e-05
0.0045,960.7256955979124,0.01234606359447055,0.33568189401507226,0.40456893238982505,2.5329459521843874e-07,0.3504500384245472,0.08738106576498701,0.050533370248673604,0.034459876061884304,0.03701283295020999,2.2511266191914816e-12,8.713936026746879e-10,1.9385793025693861e-16,0.029164033481421766,0.0022207312794821177,4.452512074036769e-07,0.0014842302839002555,0.00020724140769211,0.0006057185527492639,1.4141513451463336e-11,2.4309421560677886e-05,4.518852874023865e-05,1.5385540581104657e-11,4.1426132913616216e-05,1.5138205740970623e-05,1.601345815030703e-05,4.300584903961449e-05
0.0045625,986.4631052284924,0.00803212174414401,0.3268933359166563,0.38659401653648917,2.7287166257488034e-07,0.3622174962821252,0.08873453369395308,0.052219001011014884,0.035774129783871816,0.03757487700120841,3.558886510995749e-12,1.6789381123068281e-09,2.989226734881392e-16,0.03018484257862622,0.002290404071482697,5.439565112745635e-07,0.0015518602398170917,0.00021734158264449354,0.0006371318496308906,2.2389945014830208e-11,2.5653656189358926e-05,4.799014672158741e-05,2.6611089056783536e-11,4.4145620662311766e-05,1.6197101104816614e-05,1.7194836537832435e-05,4.616214550944249e-05
0.004625,1012.32757569528,0.003537735707230898,0.3185131239114439,0.36890488650239195,2.941951063172348e-07,0.37380326828084415,0.09006201425392961,0.053878115485926276,0.03706802588139727,0.03812711389512191,5.7168276938671835e-12,3.1693685925597996e-09,4.773256622799549e-16,0.031188843525758254,0.0023589323326136348,6.730701280813962e-07,0.0016185116091020873,0.000227288444080556,0.0006680546877478387,3.67750125851743e-11,2.6973053452752916e-05,5.07508576230307e-05,4.575251902146725e-11,4.6830058440434604e-05,1.7237825959569953e-05,1.8362822767097716e-05,4.9271187889708135e-05
0.00465625,1025.29730182962,0.001223856017873791,0.3144698933230416,0.36017572523665603,3.0557976664258885e-07,0.3795223801326329,0.09071572164516259,0.05469696548399007,0.03770653898656355,0.03839957865485669,7.283539034007103e-12,4.316628389309523e-09,6.1080443505404385e-16,0.03168407877712747,0.0023927407056926584,7.528982427082085e-07,0.0016514171293674166,0.00023219283399196434,0.0006832900586127501,4.770681438996572e-11,2.762093320442239e-05,5.211061361075446e-05,5.99659407061166e-11,4.8153944515584496e-05,1.7748212031423635e-05,1.8939008343233015e-05,5.07980833347738e-05
0.0046875,1038.289344462651,-0.001133896594162026,0.31052178312824774,0.35152508624912715,3.174672365320787e-07,0.385191210995388,0.0913627283988588,0.05550852332011998,0.038339240356063314,0.038669644272434044,9.294280036011456e-12,5.832037384957881e-09,7.863345933616241e-16,0.03217471719278559,0.002426240270605387,8.444437226517246e-07,0.0016840304047197228,0.00023704797255711286,0.0006983629206683336,6.216201450873952e-11,2.8260177485360366e-05,5.3455133387002e-05,7.82530741939338e-11,4.9464156852579434e-05,1.8250967790483423e-05,1.9509194185390826e-05,5.230327592029872e-05
0.00475,1064.334984125263,-0.005979201697404661,0.3028966907554141,0.33446374848714033,3.428147945675179e-07,0.39637501120321356,0.09263664190878045,0.05710931073913365,0.039586719279296766,0.039202642433213884,1.5127313586538205e-11,1.033634577739504e-08,1.3161830472362367e-15,0.03314196320133034,0.002492298723415009,1.0679615391613953e-06,0.0017483484015039445,0.00024660149853036856,0.0007279880810501249,1.0580814380459162e-10,2.9510592794616773e-05,5.6094327895704006e-05,1.3057377472898025e-10,5.2039686183342075e-05,1.923073204340038e-05,2.062943637371079e-05,5.523849070829866e-05
0.0048125,1090.435136111181,-0.01099429701992172,0.2956204062818205,0.3177389958846155,3.7046613926445293e-07,0.4073421543703479,0.093883263156976,0.05867880774878418,0.040808662881079635,0.03972622356446156,2.453967347825927e-11,1.7600099536532798e-08,2.218325702337864e-15,0.03408964374742442,0.0025570493544220204,1.3634772828515372e-06,0.0018113633246430764,0.0002559177837463236,0.0007568188377319846,1.797373777628124e-10,3.071686122121194e-05,5.865518198675199e-05,2.1332209235070647e-10,5.454461246922724e-05,2.0167746848564582e-05,2.1717027159860843e-05,5.8041028636323803e-05
0.004875,1116.563022980881,-0.01617494072609478,0.2886760039527939,0.30136274641043764,4.006369632549726e-07,0.4180844211428826,0.09510240660227497,0.060215892333120025,0.042003825231296206,0.04024051938766747,3.94754197376877e-11,2.87110905259123e-08,3.7249627154831986e-15,0.035017174855226436,0.0026204524778924102,1.7547354661543421e-06,0.001873016430197526,0.00026496988496514375,0.0007847625775650654,3.015254473718703e-10,3.1872183731559984e-05,6.112729489175597e-05,3.398484697996163e-10,5.6970253999308455e-05,2.1053707288313397e-05,2.276720031307339e-05,6.067310067597841e-05
0.0049375,1142.692361360415,-0.02151657393614494,0.28204721371087205,0.28534501517993727,4.33564272966439e-07,0.42859490371940917,0.0962939771511958,0.061719636493202994,0.04317116129083715,0.04074565004772288,6.285098090073173e-11,4.4947888574708914e-08,6.1926826882319535e-15,0.03592409551434135,0.002682473244444145,2.2733088563790445e-06,0.0019332721775031677,0.00027372921730343757,0.0008117258914666044,4.971318494094183e-10,3.296906697694313e-05,6.350106570784317e-05,5.279629709393417e-10,5.930939525715952e-05,2.188004527889666e-05,2.377592515672281e-05,6.308892274786582e-05
0.005,1168.797465799674,-0.02701435144814115,0.27571849172455276,0.2696940250206332,4.6951166684341345e-07,0.43886799130054166,0.09745796130814052,0.06318929196927733,0.04430981432937253,0.04124171273668302,9.912314806152079e-11,6.787982711209673e-08,1.0171567545600951e-14,0.036810036313808484,0.002743080089136406,2.961122865539939e-06,0.001992117381895781,0.0002821639280321977,0.0008376108340316885,8.050965191446001e-10,3.3998904353230616e-05,6.576754812754312e-05,8.018440989242075e-10,6.155620485589549e-05,2.2637843709041315e-05,2.4739830500857628e-05,6.523365490350822e-05
0.0050625,1194.8533861267,-0.03266317519428596,0.2696749837918917,0.254416431069312,5.087765601358951e-07,0.44889926423760174,0.09859441722675728,0.06462427525807504,0.04541910163919038,0.04172876763727213,1.552380433849742e-10,9.959937346325408e-08,1.6522153559119362e-14,0.0376746766372748,0.002802242787676061,3.873695631527739e-06,0.0020495601056637106,0.00029023679100867596,0.000862310599921128,1.2832544984864804e-09,3.495144057049919e-05,6.791826519937527e-05,1.195128974179719e-09,6.370611282630219e-05,2.3317788388190056e-05,2.5656102814378918e-05,6.704314262965103e-05
0.00509375,1207.85343281952,-0.03554250652782631,0.26675610384817255,0.24692080672996045,5.297884996027614e-07,0.45382223707538544,0.09915228398662539,0.06532849622207194,0.04596243881266694,0.041968898333541685,1.9426650339895861e-10,1.1981120306788838e-07,2.1022710000410075e-14,0.038098815532571634,0.002831266466380165,4.442471643517795e-06,0.0020777604800177605,0.00029411901745620496,0.0008741659735999836,1.6153707309401831e-09,3.5393658794382434e-05,6.89465581468676e-05,1.4543221183912139e-09,6.474292579157541e-05,2.3624509903062366e-05,2.6095207680880905e-05,6.779271541337976e-05
0.005125,1220.832015706288,-0.03845757700644122,0.2639032750853644,0.2395206396941091,5.517651281249076e-07,0.45868346682236355,0.09970330825957872,0.06602388031005983,0.04649823164162193,0.04220677046924967,2.429097791418725e-10,1.4345334751604333e-07,2.6695098921920306e-14,0.03851748641340492,0.00285991617795081,5.0973364736862025e-06,0.0021056212439932945,0.00029789219230775133,0.0008856767940949724,2.02718707805096e-09,3.581141083884994e-05,6.994261667177421e-05,1.7637740714395258e-09,6.575411897928573e-05,2.3907929834369308e-05,2.652143196843983e-05,6.842915146973642e-05
0.00515625,1233.786319078381,-0.04140769368647969,0.26111480962730754,0.23221644472310027,5.747586388405099e-07,0.46348268660852004,0.10024751331474926,0.0667103936427694,0.04702643663858965,0.04244237142356276,3.0361893300074436e-10,1.711047396585237e-07,3.3846017076298803e-14,0.0389306328722982,0.0028881871160410812,5.851275942760656e-06,0.0021331487065100858,0.0003015485816085452,0.0008968251000909603,2.537810027575423e-09,3.6202585935322434e-05,7.090537953681711e-05,2.1335227242115392e-09,6.673937679261207e-05,2.4166785835645158e-05,2.693450899660287e-05,6.894170948812753e-05
0.0051875,1246.713618213669,-0.04439215552556919,0.258389053296142,0.22500868674435784,5.988258533194478e-07,0.46821968773612427,0.10078492555891282,0.0673880102017448,0.04754701890041008,0.04267568151243004,3.794665112091566e-10,2.0343714596486939e-07,4.285894803740775e-14,0.03933818702975427,0.0029160738836710503,6.719044865800976e-06,0.0021603501155843833,0.00030507937134028197,0.0009075916808157812,3.1703384147291928e-09,3.6564816448722375e-05,7.183375954325802e-05,2.5753660777170037e-09,6.769841770307569e-05,2.4399816917556728e-05,2.7334176486689496e-05,6.931915632686384e-05
0.00521875,1259.61129205203,-0.04741025506984671,0.25572438321122365,0.21789779045890414,6.240288780395424e-07,0.472894317364129,0.10131557438341574,0.06805671147135887,0.048059951786691105,0.04290667274570008,4.743219476737998e-10,2.412327559749707e-07,5.421552073896586e-14,0.03974006569264259,0.0029435702957014637,7.717343148378601e-06,0.0021872335222959246,0.0003084744715981389,0.0009179560260081896,3.953060204154657e-09,3.689544605696639e-05,7.272662957697559e-05,3.103396287291757e-09,6.863098087275567e-05,2.4605776291539523e-05,2.7720168953862225e-05,6.954982662592116e-05
0.00525,1272.476837875397,-0.05046128030638366,0.25311920525346326,0.21088415042004474,6.504358542356452e-07,0.4775064763614214,0.10183949203375374,0.06871648609800779,0.04856521662445812,0.043135307422973834,5.930919249794806e-10,2.8540190948531795e-07,6.85246809819152e-14,0.040136165982512705,0.002970669141281163,8.864986375106e-06,0.002213807610062207,0.00031172229645926134,0.0009278962850621473,4.921344283390448e-09,3.719149742038153e-05,7.3582806759252e-05,3.734678546932017e-09,6.953681014183242e-05,2.4783447268187063e-05,2.8092209189064052e-05,6.962171154706503e-05
0.0053125,1298.105099154227,-0.05665940541383863,0.24808061858890088,0.19714721785093733,7.070637040964185e-07,0.48654485766917555,0.10286740782385702,0.07000947301376091,0.049552927093650216,0.04358540389003054,9.255776885992863e-10,3.960688794375848e-07,1.0884860243229561e-13,0.04091080939996478,0.0030236584900655075,1.1667554931578168e-05,0.0022660661130250678,0.0003177410984584178,0.0009464497536206054,7.560857836808743e-09,3.767117043035404e-05,7.518285468158492e-05,5.3644664494121135e-09,7.126867051665583e-05,2.5051722194725624e-05,2.879425295779369e-05,6.926026798478505e-05
0.005375,1323.579334655992,-0.06298072205475493,0.24326141685819322,0.18380246804190808,7.694838138969478e-07,0.4953341668426627,0.10386891178993637,0.0712668873716056,0.050510042637408256,0.04402533319534495,1.4485222942174454e-09,5.463073737811964e-07,1.7243337645311307e-13,0.0416605061863399,0.003074939968937352,1.534153590735296e-05,0.002317201618103543,0.00032299150389577364,0.0009630251669733651,1.154175031298235e-08,3.796957627083424e-05,7.662134000311007e-05,7.672785885448407e-09,7.289092678028269e-05,2.519507256937178e-05,2.9437207896239018e-05,6.812868150297662e-05
0.0054375,1348.885892613441,-0.06941962180481619,0.23864959996096421,0.1708529756136786,8.385496707891563e-07,0.5038754032019201,0.10484435935121551,0.07248887085380655,0.05143668268651511,0.04445427076041531,2.2733687638604542e-09,7.489855002124584e-07,2.721803898905922e-13,0.04238316584735418,0.0031243853029791547,2.0117395711516252e-05,0.002367277360978606,0.0003273029109001724,0.000977394371051938,1.7480320369138104e-08,3.804935577402109e-05,7.788505497891301e-05,1.0918108403647809e-08,7.439958027019835e-05,2.5207129909324035e-05,3.0017521372686104e-05,6.614152683753176e-05
0.0055,1374.015382506721,-0.07597068430295062,0.23423332628473234,0.15830242585277593,9.153245864801472e-07,0.5121702842014493,0.10579414823800858,0.07367565281068339,0.05233307677591039,0.04487104403182135,3.578491785851738e-09,1.02014593108178e-06,4.276771573563499e-13,0.043075754311827384,0.003171805870169001,2.625950822580027e-05,0.0024163331541584387,0.0003304536959523148,0.0009892885314140287,2.6224848980010366e-08,3.7866416677356924e-05,7.895775668672974e-05,1.5441432126894242e-08,7.578803893348876e-05,2.5084387447405257e-05,3.0530382416531446e-05,6.323456474066679e-05
0.0055625,1398.963888854625,-0.08262880324186639,0.2300008010288543,0.14615549138577585,1.0011429805568588e-06,0.5202212355648171,0.10671872198723484,0.07482754429491742,0.05319956543746738,0.04527404819361942,5.649823563422163e-09,1.379029946262056e-06,6.682416953848572e-13,0.043734000697803616,0.0032169256323155517,3.4054754680895016e-05,0.0024643667993576516,0.00033216199230424125,0.0009983775227304602,3.8895468165594904e-08,3.737088273372052e-05,7.9819157759937e-05,2.167601635451863e-08,7.704560698781567e-05,2.48270842575433e-05,3.096926174037324e-05,5.938251662796171e-05
0.005625,1423.73441177523,-0.08938933441962447,0.2259401670907565,0.13441817647817764,1.0976881215000625e-06,0.5280314017125436,0.10761857604273876,0.07594493316381064,0.05403660503126679,0.045661158077312254,8.945853294019483e-09,1.8476602307757005e-06,1.0371691624428323e-12,0.04435207132519485,0.003259346542785816,4.379115828262648e-05,0.0025113121114527107,0.0003320802199481177,0.0010042433679151054,5.689724398553993e-08,3.6509645457135614e-05,8.044382630617411e-05,3.014932866879924e-08,7.815561579451748e-05,2.4439842828752453e-05,3.132543568723479e-05,5.462081442640026e-05
0.0056875,1448.338477209405,-0.0962482627860461,0.22203941011397332,0.1230980930945892,1.207089881437187e-06,0.5356046751081689,0.10849426640470482,0.07702827955838372,0.05484477652937976,0.04602964412078519,1.4200011115342017e-08,2.4499054266007874e-06,1.5977368050136204e-12,0.04492223017337532,0.00329850807820463,5.572472567245098e-05,0.002557014710494729,0.00032979794194259386,0.0010063529917070356,8.187952233804672e-08,3.523111924658614e-05,8.08001269138531e-05,4.1471330273347465e-08,7.90932613267818e-05,2.3931824631860455e-05,3.1587545339163524e-05,4.906796852717199e-05
0.00575,1472.797793073423,-0.1032023806400351,0.21828629255771995,0.11220463229888217,1.332046658967607e-06,0.5429457393954569,0.10934642046347108,0.07807811051349356,0.05562479762860695,0.04637610232577787,2.257540205934962e-08,3.20999744271426e-06,2.4419713513128147e-12,0.04543451862140309,0.003333645747240228,7.003434697416452e-05,0.002601207282744812,0.0003248588720645932,0.0010040372055505648,1.1561049045571481e-07,3.3492634643271425e-05,8.084943588462596e-05,5.630334680885997e-08,7.982332872267075e-05,2.3316214682511296e-05,3.174126183033572e-05,4.2941443574183536e-05
0.0058125,1497.145753413478,-0.1102494634421616,0.214668333602535,0.10174900189430179,1.4759766351761178e-06,0.5500601164130198,0.11017574930229053,0.07909501180184765,0.05637753669209446,0.04669640908476661,3.587809944624754e-08,4.150475052453167e-06,3.703880063880654e-12,0.04587650173108226,0.003363757524764501,8.67675976292116e-05,0.0026434862089198684,0.0003167978137375026,0.00099648384920558,1.5973581610444447e-07,3.127041590307511e-05,8.054599006843594e-05,7.530158656194539e-08,8.029813677087965e-05,2.2608979872599447e-05,3.176914514753083e-05,3.655581248073596e-05
0.005875,1521.428523873056,-0.1173884238963493,0.21117285150336626,0.09174411365079321,1.64320546557413e-06,0.5569542020795928,0.1109830603887422,0.08007961454415168,0.05710402601216259,0.04698571141379463,5.6800710064265495e-08,5.289565046299633e-06,5.579738666870189e-12,0.04623313938898087,0.003387591229142894,0.00010578474172802587,0.0026832912732414516,0.000305200992076768,0.0009827544082181793,2.1540332504157487e-07,2.8571209599896956e-05,7.983786385062236e-05,9.903097723327545e-08,8.045620937478527e-05,2.182703796487335e-05,3.1650795445970895e-05,3.0290198274294125e-05
0.0059375,1545.705398892856,-0.1246194199908581,0.20778708219491865,0.08220431472580468,1.8392011825174204e-06,0.5636352722793666,0.11176926914198429,0.0810325739557484,0.0578054710377661,0.04723846144796695,8.910516274079905e-08,6.638294589288963e-06,8.358912657522689e-12,0.046486843281427354,0.003403668207929449,0.00012671387095743698,0.0027198898372901366,0.00028978796682499795,0.0009618343396472882,2.827774200387304e-07,2.5443441092158706e-05,7.866964671430975e-05,1.278529908499219e-07,8.022233948501121e-05,2.0986157046837213e-05,3.136340105853311e-05,2.4518566654938058e-05
0.006,1570.048123224429,-0.1319438895488756,0.20449838256197195,0.07314496361804643,2.0708734671081982e-06,0.5701114392642015,0.11253540711978166,0.08195453821663308,0.058483251996019586,0.04744850047130037,1.376350775082188e-07,8.198551236467806e-06,1.2470035006559861e-11,0.04661777015954409,0.003410356932270314,0.00014893585150555858,0.0027523667575006785,0.00027050518059143806,0.0009327250398960392,3.605568954680856e-07,2.198457791044817e-05,7.698726915858638e-05,1.6181310105710314e-07,7.950977231899505e-05,2.009900435212042e-05,3.088277359246821e-05,1.9518182631402858e-05
0.0060625,1594.53893501749,-0.139364484294504,0.2012945177932742,0.06458185854101102,2.346964363303588e-06,0.5763915436679133,0.1132826235631418,0.08284610680046531,0.05913891528117899,0.04760919091611269,2.0821985880261992e-07,9.964856234508759e-06,1.8551419732862773e-11,0.04660437333868912,0.003406001774667572,0.00017162139565405162,0.002779621541787964,0.0002476116782551779,0.0008945773658363794,4.45750382559046e-07,1.8340705844899077e-05,7.474493799318101e-05,2.0059023616325653e-07,7.822506445512347e-05,1.9173740131812162e-05,3.0184902924605446e-05,1.540172709667522e-05
0.00609375,1606.874505695407,-0.1431124566088277,0.19972005559382985,0.06049375242257655,2.506007840968621e-06,0.5794610826649518,0.11364956685849192,0.08328059459860532,0.05945902033493028,0.04766833483967883,2.539750858476026e-07,1.0923929360037981e-05,2.2629200146992438e-11,0.04653456172697912,0.0033990799900346143,0.000182787972457364,0.002790780930147629,0.00023502875090528088,0.0008718586309670167,4.896921866694535e-07,1.6517912050433686e-05,7.339863213176808e-05,2.2163318267677542e-07,7.732845967995735e-05,1.8697641295668415e-05,2.9744217652621422e-05,1.3662561613195533e-05
0.006125,1619.281085776873,-0.1468859340340933,0.19816257587107733,0.05653620005492932,2.6806929475881246e-06,0.5824849071942064,0.11401224250855115,0.0837076149267354,0.05977420909085778,0.04771249445124337,3.0805376404720986e-07,1.1934786689127452e-05,2.7607524773263272e-11,0.04641994103085557,0.003388845460385708,0.00019371103721851357,0.0028001211662524107,0.0002218031694742018,0.0008466931688686999,5.33755219699273e-07,1.4719812752406526e-05,7.190104553238186e-05,2.4367488978901406e-07,7.625191070933226e-05,1.821252223293755e-05,2.9240191399862035e-05,1.2118929172367045e-05
0.00615625,1631.770346920564,-0.1506854918082102,0.19662081986828855,0.05271099818319588,2.872926654975315e-06,0.5854642503699784,0.11437082327343931,0.0841272044045462,0.0600847142650193,0.04774077838531617,3.717503589028185e-07,1.300065974483541e-05,3.3705461075176044e-11,0.04625768764661984,0.003375166626060334,0.0002042732793780541,0.002807454018832206,0.00020806764519582075,0.0008190912829533265,5.772821213164535e-07,1.297156119240243e-05,7.025217594167276e-05,2.666556339180915e-07,7.498539161354235e-05,1.7718018747405367e-05,2.8670799070943553e-05,1.0751064790599749e-05
0.0061875,1644.353850376559,-0.1545117288922746,0.19509362057540267,0.049019845317806426,3.084876286963043e-06,0.5884003522778491,0.11472548677167552,0.08453938503519036,0.06039077494249568,0.04775229583270361,4.466463730943248e-07,1.4127753504839941e-05,4.1207211476290285e-11,0.0460450324734128,0.003357944169704911,0.00021437212422295603,0.002812581691173395,0.00019397181732240778,0.0007891014456882704,6.196680237551633e-07,1.1297157377732503e-05,6.845373354436528e-05,2.905446528814311e-07,7.352008773002278e-05,1.7213518867799864e-05,2.803441694003561e-05,9.538905973198342e-06
0.00621875,1657.042898498306,-0.1583652554306323,0.19357991092842572,0.045464325709161195,3.31901332430014e-06,0.5912944534203832,0.11507641510057909,0.08494416146081248,0.06069263615904927,0.04774616018369313,5.347413188235732e-07,1.532628310891572e-05,5.049013729341849e-11,0.04577928687114085,0.0033371148707218405,0.0002239250541406428,0.0028152971947427332,0.00017967784353397154,0.0007568129173798752,6.603816649778491e-07,9.718356219491854e-06,6.650911797639358e-05,3.1534796051445143e-07,7.184865562532113e-05,1.6698205233670236e-05,2.7329878271354012e-05,8.46358208037258e-06
0.00625,1669.848398052823,-0.1622466801894352,0.19207873011709078,0.04204589626921913,3.5781672849949865e-06,0.5941477890928423,0.11542379472036661,0.08534151774628011,0.06099054883145045,0.04772149183900084,6.386102841333489e-07,1.661151440408835e-05,6.206401610924156e-11,0.04545786627106042,0.0033126537102541355,0.0002328736227071231,0.0028153845024080936,0.00016535511811209926,0.0007223570663449408,6.989848592675383e-07,8.253650327672072e-06,6.442330325815153e-05,3.4111491014693585e-07,6.996545853740516e-05,1.6171101225269755e-05,2.655652251454863e-05,7.5081809568783074e-06
0.00628125,1682.780741073698,-0.1661565985163405,0.19058922763983235,0.03876587625442742,3.865592533727715e-06,0.5969615850102555,0.11576781669973032,0.0857314135111876,0.0612847701612987,0.047677420199600876,7.616081619012382e-07,1.8004788131710548e-05,7.662849740824494e-11,0.04507831153148817,0.0032845739170402817,0.0002411853453817003,0.002812618346084425,0.00015117440288745917,0.0006859073478414469,7.351348339443167e-07,6.917420957239045e-06,6.220264051411932e-05,3.6793848523749227e-07,6.786678414726607e-05,1.5631118782782523e-05,2.5714240552391857e-05,6.657976493559383e-06
0.0063125,1695.849707035457,-0.1700955810960593,0.18911066514086386,0.035625439103909806,4.1850516122258e-06,0.5997370543789626,0.11610867743230699,0.08611377918394307,0.0615755646238741,0.04761308496178588,9.081324459615667e-07,1.9534507953922146e-05,9.515762728736348e-11,0.044638308637795214,0.003252924757789189,0.0002488527632797395,0.0028067635209096976,0.00013730170192489513,0.0006476780085149993,7.685646509726331e-07,5.719341510925825e-06,5.985460237899542e-05,3.9594704168030823e-07,6.555106188652456e-05,1.5077106642370663e-05,2.4803520505116025e-05,5.90033167953381e-06
0.00634375,1709.064386717233,-0.1740641634999649,0.1876424163860427,0.03262560541170223,4.54091954994192e-06,0.6024753964573395,0.11644657993431656,0.08648851009482213,0.06186320563496707,0.047527636942761006,1.0839574671947158e-06,2.123708698547269e-05,1.1902490690746335e-10,0.044135707795160906,0.0032177870332580506,0.00025588925052789577,0.002797573572932404,0.00012389223355940818,0.0006079216923858289,7.990412328230286e-07,4.664095919283343e-06,5.738750671558915e-05,4.252861720459327e-07,6.30191074569118e-05,1.4507898937466682e-05,2.3825500866996227e-05,5.22445520761798e-06
0.006375,1722.433123909275,-0.1780628361659033,0.1861839660643185,0.029767235675751808,4.938314635572848e-06,0.6051777964478208,0.1167817358328019,0.0868554590659961,0.062147977957917946,0.04742023873820369,1.2966555053460041e-06,2.315787214439496e-05,1.5018968189769891e-10,0.043568543309729965,0.0031792664239354376,0.00026232156601590037,0.0027847887872645264,0.00011108485364963691,0.0005669262067244398,8.263048801616823e-07,3.751441269226291e-06,5.481026722244861e-05,4.5609050687922267e-07,6.0274429254208234e-05,1.3922365596489799e-05,2.2782039652373917e-05,4.621121611810814e-06
0.00640625,1735.963466307273,-0.182092033998308,0.18473490842496432,0.027051021224554644,5.3832623401045365e-06,0.6078454263515649,0.11711436814816951,0.08721442710567914,0.06243018088071897,0.04729006554879319,1.5561249846265162e-06,2.5352098352704345e-05,1.9147738184454344e-10,0.04293505584764266,0.003137485010856401,0.00026817968471194264,0.002768133467747635,9.899726448915843e-05,0.0005250107401040383,8.499987881656344e-07,2.9766050048742947e-06,5.213222195617836e-05,4.884468276039856e-07,5.732363160743371e-05,1.3319467540961092e-05,2.1675809161804047e-05,4.082406439085564e-06
0.0064375,1749.662112307126,-0.186152124367277,0.18329494696348644,0.024477471640795296,5.882900529208017e-06,0.6104794462368024,0.1174447149631944,0.0875651517466079,0.06271013215992918,0.04713630650686277,1.8752533529658486e-06,2.7885959947778258e-05,2.470049394586352e-10,0.042233718688501634,0.0030925714481334007,0.00027348498265246363,0.0027473126123065336,8.772230557202997e-05,0.00048252179505124204,8.696011810534392e-07,2.330968380417815e-06,4.936308586969381e-05,5.223517898797223e-07,5.417693988529162e-05,1.2698321133703674e-05,2.0510425291076605e-05,3.6014537285555007e-06
0.00646875,1763.534836838667,-0.1902433918930691,0.18186389647998416,0.022046897098913578,6.4457358490193216e-06,0.6130810052076965,0.11777303407294937,0.08790729252124348,0.0629881727056739,0.04695816678941194,2.2707526245246162e-06,3.0837916773182715e-05,3.228329405040076e-10,0.04146326945499116,0.0030446503564351217,0.0002782382661407458,0.002722008245497164,7.732556360640994e-05,0.0004398289984163345,8.843753161909019e-07,1.8029563657784431e-06,4.6513059564588816e-05,5.576692532690948e-07,5.0848849924039505e-05,1.2058277382886324e-05,1.9290617288496086e-05,3.1722786919617542e-06
0.0065,1777.586377703039,-0.1943660182225222,0.1804416886985719,0.019759384307688286,7.081963286277858e-06,0.6156512413292126,0.11809960871077113,0.0882404130052034,0.06326467197026148,0.04675487071708301,2.7642183060507024e-06,3.430036939560263e-05,4.279746524767996e-10,0.04062274851641691,0.0029938315228635933,0.0002824093119785082,0.0026918758657443233,6.784445719966773e-05,0.0003973207909395714,8.933529343503196e-07,1.3790352137770415e-06,4.3593104526371934e-05,5.940933240567255e-07,4.735886836547874e-05,1.1399021724778642e-05,1.8022437842616463e-05,2.789605232070154e-06
0.00653125,1791.820264626989,-0.198520054993691,0.1790283823528041,0.0176147651701058,7.803863470546601e-06,0.618191279789681,0.11842475446791184,0.08856395881134282,0.06354003401695846,0.0465256659371518,3.3834767979084046e-06,3.838183583746901e-05,5.759702686600825e-10,0.0397115448847471,0.0029401994319734714,0.00028592945855364106,0.002656541689647292,5.9288846922971734e-05,0.00035539979523090614,8.953642503488612e-07,1.0447150714375826e-06,4.061536739265307e-05,6.311230486770084e-07,4.373226385746815e-05,1.0720699375932678e-05,1.6713503847387176e-05,2.448737552984506e-06
0.0065625,1806.238576420404,-0.2027053884135721,0.17762417819262855,0.01561257777726298,8.626295378492458e-06,0.6207022287521828,0.11874882755175199,0.08887723087060156,0.06381470426993599,0.046269828668265026,4.164300970757264e-06,4.3209739562857094e-05,7.873605177014411e-10,0.038729449961960365,0.0028838035354453568,0.00028868838027447434,0.00261560160762987,5.1643100765519396e-05,0.000314477454926456,8.891222152730071e-07,7.854657741697681e-07,3.7593705628196265e-05,6.68052903812395e-07,4.00006984863438e-05,1.0024068793387701e-05,1.537324506585624e-05,2.145463951989518e-06
0.00659375,1820.841616704818,-0.2069216943185604,0.17622943883287726,0.013752019890972798,9.567305780580344e-06,0.6231851725620073,0.1190722345682971,0.089179353302008,0.06408917699013357,0.04598666987473153,5.152586933233308e-06,4.893387864000197e-05,1.0935960677519259e-09,0.037676718986104855,0.0028246495334803027,0.00029053560011083204,0.0025686229743835673,4.486942262155768e-05,0.00027496737586185134,8.73360875951815e-07,5.874760586022187e-07,3.454423853325837e-05,7.039798559382661e-07,3.6202565524463254e-05,9.310681254184486e-06,1.4013121908361828e-05,1.8759884459857658e-06
